day,id,sulfur_dioxide,carbon_monoxide,ozone,pm_2.5,methane,benzene,nitrous_oxide,xylene,longitude,latitude,sulfur_dioxide_exposure_window
2016-06-07T21:00:00Z,feed_4901,NaN,50.833333333333336,28.583333333333332,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-07T22:00:00Z,feed_4901,NaN,50,29,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-07T23:00:00Z,feed_4901,NaN,47.81818181818182,31,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-08T00:00:00Z,feed_4901,NaN,46.90909090909091,30.333333333333332,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-08T01:00:00Z,feed_4901,NaN,48.3,30.333333333333332,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-08T02:00:00Z,feed_4901,NaN,49.5,28.5,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-08T03:00:00Z,feed_4901,NaN,50.90909090909091,28.25,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-08T04:00:00Z,feed_4901,NaN,53.36363636363637,27.666666666666668,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-08T05:00:00Z,feed_4901,NaN,55.45454545454545,27.333333333333332,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-08T06:00:00Z,feed_4901,NaN,56.833333333333336,27.5,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-08T07:00:00Z,feed_4901,NaN,53.27272727272727,28.416666666666668,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-08T08:00:00Z,feed_4901,NaN,49.63636363636363,30.5,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-08T09:00:00Z,feed_4901,NaN,47.81818181818182,34,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-08T10:00:00Z,feed_4901,NaN,46.27272727272727,34,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-08T11:00:00Z,feed_4901,NaN,46.2,35.25,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-08T12:00:00Z,feed_4901,NaN,45.714285714285715,34.25,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-08T13:00:00Z,feed_4901,NaN,46.166666666666664,33.166666666666664,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-08T14:00:00Z,feed_4901,NaN,NaN,33.666666666666664,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-08T15:00:00Z,feed_4901,NaN,45.25,32.25,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-08T16:00:00Z,feed_4901,NaN,47,31.25,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-08T17:00:00Z,feed_4901,NaN,47.333333333333336,29.636363636363637,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-08T18:00:00Z,feed_4901,NaN,49.666666666666664,28.083333333333332,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-08T19:00:00Z,feed_4901,NaN,59.90909090909091,25.166666666666668,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-08T20:00:00Z,feed_4901,NaN,57.36363636363637,25.416666666666668,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-08T21:00:00Z,feed_4901,NaN,51.27272727272727,26.416666666666668,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-08T22:00:00Z,feed_4901,NaN,45.75,26.083333333333332,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-08T23:00:00Z,feed_4901,NaN,46.09090909090909,27.363636363636363,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-09T00:00:00Z,feed_4901,NaN,46.2,27.333333333333332,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-09T01:00:00Z,feed_4901,NaN,46.857142857142854,29.083333333333332,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-09T02:00:00Z,feed_4901,NaN,46.81818181818182,28,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-09T03:00:00Z,feed_4901,NaN,47,28.666666666666668,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-09T04:00:00Z,feed_4901,NaN,47.666666666666664,28.083333333333332,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-09T05:00:00Z,feed_4901,NaN,47.111111111111114,28.166666666666668,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-09T06:00:00Z,feed_4901,NaN,47.2,27.333333333333332,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-09T07:00:00Z,feed_4901,NaN,46.333333333333336,29,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-09T08:00:00Z,feed_4901,NaN,NaN,29.166666666666668,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-09T09:00:00Z,feed_4901,NaN,50.5,33.25,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-09T10:00:00Z,feed_4901,NaN,75.5,36.5,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-09T11:00:00Z,feed_4901,NaN,NaN,37,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-09T12:00:00Z,feed_4901,NaN,NaN,33.916666666666664,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-09T13:00:00Z,feed_4901,NaN,NaN,37.72727272727273,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-09T14:00:00Z,feed_4901,NaN,NaN,35.583333333333336,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-09T15:00:00Z,feed_4901,NaN,NaN,33.75,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-09T16:00:00Z,feed_4901,NaN,NaN,31.083333333333332,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-09T17:00:00Z,feed_4901,NaN,NaN,31,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-09T18:00:00Z,feed_4901,NaN,NaN,31.166666666666668,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-09T19:00:00Z,feed_4901,NaN,47.63636363636363,32.75,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-09T20:00:00Z,feed_4901,NaN,49.63636363636363,32.416666666666664,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-09T21:00:00Z,feed_4901,NaN,53.09090909090909,30.727272727272727,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-09T22:00:00Z,feed_4901,NaN,50.25,31.166666666666668,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-09T23:00:00Z,feed_4901,NaN,50.72727272727273,30.916666666666668,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-10T00:00:00Z,feed_4901,NaN,51.54545454545455,31.25,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-10T01:00:00Z,feed_4901,NaN,50.90909090909091,31.5,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-10T02:00:00Z,feed_4901,NaN,50.09090909090909,31.833333333333332,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-10T03:00:00Z,feed_4901,NaN,50.916666666666664,31.083333333333332,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-10T04:00:00Z,feed_4901,NaN,51.09090909090909,30.833333333333332,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-10T05:00:00Z,feed_4901,NaN,52,30.166666666666668,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-10T06:00:00Z,feed_4901,NaN,50.90909090909091,28.833333333333332,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-10T07:00:00Z,feed_4901,NaN,55.45454545454545,28.333333333333332,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-10T08:00:00Z,feed_4901,NaN,57.5,31.583333333333332,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-10T09:00:00Z,feed_4901,NaN,51.72727272727273,31.833333333333332,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-10T10:00:00Z,feed_4901,NaN,49.6,32.09090909090909,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-10T11:00:00Z,feed_4901,NaN,45.666666666666664,34.75,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-10T12:00:00Z,feed_4901,NaN,46,32.18181818181818,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-10T13:00:00Z,feed_4901,NaN,NaN,31.75,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-10T14:00:00Z,feed_4901,NaN,NaN,31.833333333333332,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-10T15:00:00Z,feed_4901,NaN,NaN,31.75,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-10T16:00:00Z,feed_4901,NaN,47,30.75,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-10T17:00:00Z,feed_4901,NaN,47.55555555555556,30.083333333333332,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-10T18:00:00Z,feed_4901,NaN,51,33.416666666666664,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-10T19:00:00Z,feed_4901,NaN,55.90909090909091,30.916666666666668,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-10T20:00:00Z,feed_4901,NaN,62.54545454545455,32.583333333333336,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-10T21:00:00Z,feed_4901,NaN,68.9090909090909,31.583333333333332,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-10T22:00:00Z,feed_4901,NaN,68.27272727272727,30.833333333333332,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-10T23:00:00Z,feed_4901,NaN,67.41666666666667,29.75,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-11T00:00:00Z,feed_4901,NaN,64.54545454545455,29.454545454545453,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-11T01:00:00Z,feed_4901,NaN,69.27272727272727,27.75,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-11T02:00:00Z,feed_4901,NaN,64.9090909090909,29.25,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-11T03:00:00Z,feed_4901,NaN,84.72727272727273,24.416666666666668,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-11T04:00:00Z,feed_4901,NaN,71.45454545454545,27.25,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-11T05:00:00Z,feed_4901,NaN,68.5,29.666666666666668,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-11T06:00:00Z,feed_4901,NaN,67.0909090909091,32.416666666666664,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-11T07:00:00Z,feed_4901,NaN,57.81818181818182,32.18181818181818,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-11T08:00:00Z,feed_4901,NaN,50.375,34.583333333333336,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-11T09:00:00Z,feed_4901,NaN,45.5,38.166666666666664,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-11T10:00:00Z,feed_4901,NaN,46.2,38.916666666666664,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-11T11:00:00Z,feed_4901,NaN,NaN,36.25,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-11T12:00:00Z,feed_4901,NaN,NaN,40.75,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-11T13:00:00Z,feed_4901,NaN,NaN,41.666666666666664,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-11T14:00:00Z,feed_4901,NaN,NaN,38.75,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-11T15:00:00Z,feed_4901,NaN,NaN,40.72727272727273,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-11T16:00:00Z,feed_4901,NaN,NaN,37.25,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-11T17:00:00Z,feed_4901,NaN,45,38.5,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-11T18:00:00Z,feed_4901,NaN,49.63636363636363,36.25,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-11T19:00:00Z,feed_4901,NaN,83.18181818181819,30.75,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-11T20:00:00Z,feed_4901,NaN,67.54545454545455,35,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-11T21:00:00Z,feed_4901,NaN,105.27272727272727,30.181818181818183,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-11T22:00:00Z,feed_4901,NaN,88.54545454545455,30.272727272727273,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-11T23:00:00Z,feed_4901,NaN,81.45454545454545,31.166666666666668,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-12T00:00:00Z,feed_4901,NaN,76.33333333333333,31.5,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-12T01:00:00Z,feed_4901,NaN,80.9090909090909,29.583333333333332,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-12T02:00:00Z,feed_4901,NaN,86,28.25,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-12T03:00:00Z,feed_4901,NaN,93.27272727272727,25.583333333333332,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-12T04:00:00Z,feed_4901,NaN,115.9090909090909,24.833333333333332,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-12T05:00:00Z,feed_4901,NaN,99.25,29.916666666666668,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-12T06:00:00Z,feed_4901,NaN,69.36363636363636,31.333333333333332,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-12T07:00:00Z,feed_4901,NaN,63.27272727272727,31.833333333333332,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-12T08:00:00Z,feed_4901,NaN,50.54545454545455,39.25,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-12T09:00:00Z,feed_4901,NaN,46.63636363636363,37.083333333333336,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-12T10:00:00Z,feed_4901,NaN,47.3,39.75,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-12T11:00:00Z,feed_4901,NaN,NaN,42.333333333333336,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-12T12:00:00Z,feed_4901,NaN,NaN,42.666666666666664,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-12T13:00:00Z,feed_4901,NaN,NaN,44.583333333333336,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-12T14:00:00Z,feed_4901,NaN,NaN,47.416666666666664,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-12T15:00:00Z,feed_4901,NaN,NaN,48.583333333333336,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-12T16:00:00Z,feed_4901,NaN,NaN,48.416666666666664,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-12T17:00:00Z,feed_4901,NaN,NaN,47.25,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-12T18:00:00Z,feed_4901,NaN,63.75,44.75,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-12T19:00:00Z,feed_4901,NaN,70.08333333333333,39.63636363636363,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-12T20:00:00Z,feed_4901,NaN,61.54545454545455,40.083333333333336,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-12T21:00:00Z,feed_4901,NaN,60.72727272727273,35.25,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-12T22:00:00Z,feed_4901,NaN,57.90909090909091,34.54545454545455,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-12T23:00:00Z,feed_4901,NaN,63.45454545454545,34.333333333333336,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-13T00:00:00Z,feed_4901,NaN,52.416666666666664,36.333333333333336,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-13T01:00:00Z,feed_4901,NaN,53.81818181818182,35.5,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-13T02:00:00Z,feed_4901,NaN,54.54545454545455,34.166666666666664,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-13T03:00:00Z,feed_4901,NaN,54.72727272727273,32.416666666666664,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-13T04:00:00Z,feed_4901,NaN,59,30.333333333333332,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-13T05:00:00Z,feed_4901,NaN,60.63636363636363,31.75,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-13T06:00:00Z,feed_4901,NaN,57.916666666666664,35.916666666666664,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-13T07:00:00Z,feed_4901,NaN,53,39.416666666666664,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-13T08:00:00Z,feed_4901,NaN,51.27272727272727,37.916666666666664,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-13T09:00:00Z,feed_4901,NaN,50.90909090909091,41.1,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-13T10:00:00Z,feed_4901,NaN,46.7,38.75,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-13T11:00:00Z,feed_4901,NaN,46.375,40.916666666666664,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-13T12:00:00Z,feed_4901,NaN,45,39.083333333333336,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-13T13:00:00Z,feed_4901,NaN,46,37.5,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-13T14:00:00Z,feed_4901,NaN,NaN,37.18181818181818,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-13T15:00:00Z,feed_4901,NaN,45,38.25,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-13T16:00:00Z,feed_4901,NaN,47.166666666666664,38.916666666666664,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-13T17:00:00Z,feed_4901,NaN,48.833333333333336,37.333333333333336,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-13T18:00:00Z,feed_4901,NaN,52.18181818181818,36.54545454545455,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-13T19:00:00Z,feed_4901,NaN,57.36363636363637,33.5,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-13T20:00:00Z,feed_4901,NaN,61.54545454545455,32.5,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-13T21:00:00Z,feed_4901,NaN,56.54545454545455,33.5,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-13T22:00:00Z,feed_4901,NaN,54.666666666666664,33.416666666666664,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-13T23:00:00Z,feed_4901,NaN,52.45454545454545,33.916666666666664,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-14T00:00:00Z,feed_4901,NaN,53.54545454545455,35.083333333333336,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-14T01:00:00Z,feed_4901,NaN,53.90909090909091,35.833333333333336,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-14T02:00:00Z,feed_4901,NaN,55,35.833333333333336,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-14T03:00:00Z,feed_4901,NaN,57.333333333333336,34.083333333333336,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-14T04:00:00Z,feed_4901,NaN,59.36363636363637,32.083333333333336,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-14T05:00:00Z,feed_4901,NaN,60.09090909090909,31.333333333333332,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-14T06:00:00Z,feed_4901,NaN,61.90909090909091,33.916666666666664,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-14T07:00:00Z,feed_4901,NaN,61.63636363636363,34.916666666666664,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-14T08:00:00Z,feed_4901,NaN,56.166666666666664,36.75,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-14T09:00:00Z,feed_4901,NaN,54.90909090909091,40.25,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-14T10:00:00Z,feed_4901,NaN,52.36363636363637,36.25,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-14T11:00:00Z,feed_4901,NaN,48.27272727272727,37.916666666666664,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-14T12:00:00Z,feed_4901,NaN,45.857142857142854,39.166666666666664,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-14T13:00:00Z,feed_4901,NaN,45,39.45454545454545,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-14T14:00:00Z,feed_4901,NaN,45,40.166666666666664,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-14T15:00:00Z,feed_4901,NaN,NaN,36.75,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-14T16:00:00Z,feed_4901,NaN,46.54545454545455,37.416666666666664,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-14T17:00:00Z,feed_4901,NaN,48.111111111111114,34.583333333333336,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-14T18:00:00Z,feed_4901,NaN,46.375,34.583333333333336,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-14T19:00:00Z,feed_4901,NaN,49.27272727272727,33.75,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-14T20:00:00Z,feed_4901,NaN,56,30.583333333333332,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-14T21:00:00Z,feed_4901,NaN,61.72727272727273,29.25,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-14T22:00:00Z,feed_4901,NaN,51,31.666666666666668,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-14T23:00:00Z,feed_4901,NaN,52.81818181818182,32,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-15T00:00:00Z,feed_4901,NaN,54.18181818181818,35.583333333333336,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-15T01:00:00Z,feed_4901,NaN,55.54545454545455,34.916666666666664,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-15T02:00:00Z,feed_4901,NaN,58,34.916666666666664,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-15T03:00:00Z,feed_4901,NaN,76.0909090909091,30.916666666666668,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-15T04:00:00Z,feed_4901,NaN,65.0909090909091,34.5,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-15T05:00:00Z,feed_4901,NaN,57.72727272727273,35.18181818181818,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-15T06:00:00Z,feed_4901,NaN,54.5,36.333333333333336,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-15T07:00:00Z,feed_4901,NaN,51.18181818181818,38.75,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-15T08:00:00Z,feed_4901,NaN,48.1,41.083333333333336,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-15T09:00:00Z,feed_4901,NaN,46.8,42.166666666666664,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-15T10:00:00Z,feed_4901,NaN,46,38.54545454545455,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-15T11:00:00Z,feed_4901,NaN,NaN,40.083333333333336,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-15T12:00:00Z,feed_4901,NaN,NaN,41,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-15T13:00:00Z,feed_4901,NaN,NaN,38.666666666666664,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-15T14:00:00Z,feed_4901,NaN,NaN,37.416666666666664,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-15T15:00:00Z,feed_4901,NaN,NaN,39.916666666666664,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-15T16:00:00Z,feed_4901,NaN,45.25,39.083333333333336,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-15T17:00:00Z,feed_4901,NaN,47.45454545454545,38.583333333333336,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-15T18:00:00Z,feed_4901,NaN,53.416666666666664,36.833333333333336,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-15T19:00:00Z,feed_4901,NaN,64.81818181818181,34.333333333333336,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-15T20:00:00Z,feed_4901,NaN,62,33.916666666666664,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-15T21:00:00Z,feed_4901,NaN,57.09090909090909,34.25,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-15T22:00:00Z,feed_4901,NaN,65,31.833333333333332,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-15T23:00:00Z,feed_4901,NaN,59,33.18181818181818,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-16T00:00:00Z,feed_4901,NaN,60.25,32.75,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
2016-06-16T01:00:00Z,feed_4901,NaN,62.90909090909091,31.166666666666668,NaN,NA,NA,NA,NA,-122.3805525,37.9416845,NaN
